Time [s], Analyzer Name, Decoded Protocol Result,,,,,,,,,,
17.2538396666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2539898333333,SMBus,Command <error> 0x3B,,,,,,,,,,
17.2541975,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2543235833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
17.254706,SMBus,PEC 0xC2 OK,,,,,,,,,,
17.2560121666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2561624166667,SMBus,Command Voltage 0x09,,,,,,,,,,
17.25637,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2564961666667,SMBus,Word 0xA41D ACK,,,,,,,,,,
17.2568911666667,SMBus,PEC 0x74 OK,,,,,,,,,,
17.2583764166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2585266666667,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
17.258747,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.25894,SMBus,Word 0x0000 ACK,,,,,,,,,,
17.2592684166667,SMBus,PEC 0x1F OK,,,,,,,,,,
17.2608428333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2609930833333,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
17.26120075,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2613265,SMBus,Word 0xC60D ACK,,,,,,,,,,
17.2617348333333,SMBus,PEC 0x1A OK,,,,,,,,,,
17.2629898333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2631400833333,SMBus,Command Current 0x0A,,,,,,,,,,
17.2633476666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2635345833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
17.26386875,SMBus,PEC 0x51 OK,,,,,,,,,,
17.2651368333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2652870833333,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
17.2654946666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.26562075,SMBus,Word 0xFFFF ACK,,,,,,,,,,
17.2659775833333,SMBus,PEC 0x98 OK,,,,,,,,,,
17.2672965833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2674468333333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
17.2676544166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.267842,SMBus,Word 0x0000 ACK,,,,,,,,,,
17.2681885833333,SMBus,PEC 0x47 OK,,,,,,,,,,
17.2694563333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2696065833333,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
17.2698141666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2699405,SMBus,Word 0xFFFF ACK,,,,,,,,,,
17.2702971666667,SMBus,PEC 0xB4 OK,,,,,,,,,,
17.2716033333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2717535833333,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
17.2719611666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2720873333333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
17.2724569166667,SMBus,PEC 0xA2 OK,,,,,,,,,,
17.2737758333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2739260833333,SMBus,Command CycleCount 0x17,,,,,,,,,,
17.2741336666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2743389166667,SMBus,Word 0x6A02 ACK,,,,,,,,,,
17.2746166666667,SMBus,PEC 0xB1 OK,,,,,,,,,,
17.2759228333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2760730833333,SMBus,Command MaxError 0x0C,,,,,,,,,,
17.2762806666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2764681666667,SMBus,Word 0x0200 ACK,,,,,,,,,,
17.27680225,SMBus,PEC 0x0F OK,,,,,,,,,,
17.2783126666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2784628333333,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
17.2786705,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
17.2788605,SMBus,Word 0x0000 ACK,,,,,,,,,,
17.27919175,SMBus,PEC 0x33 OK,,,,,,,,,,
17.2804595833333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
17.2806098333333,SMBus,Command ManufacturerData 0x23,,,,,,,,,,
17.2808174166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
17.2810283333333,SMBus,Byte count 0x0C,,,,,,,,,,
17.281204,SMBus,Byte 0x42 ACK,,,,,,,,,,
17.2813825,SMBus,Byte 0x0A ACK,,,,,,,,,,
17.281562,SMBus,Byte 0x05 ACK,,,,,,,,,,
17.2817405,SMBus,Byte 0x12 ACK,,,,,,,,,,
17.2818626666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
17.2820985,SMBus,Byte 0x0F ACK,,,,,,,,,,
17.2822205,SMBus,Byte 0x86 ACK,,,,,,,,,,
17.2824565833333,SMBus,Byte 0x0F ACK,,,,,,,,,,
17.2825783333333,SMBus,Byte 0x86 ACK,,,,,,,,,,
17.2828136666667,SMBus,Byte 0x0F ACK,,,,,,,,,,
17.2829361666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
17.2831716666667,SMBus,Byte 0x0F ACK,,,,,,,,,,
17.2833483333333,SMBus,PEC 0x1B OK,,,,,,,,,,
17.2846640833333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
17.2848143333333,SMBus,Command <error> 0x30,,,,,,,,,,
17.2850219166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
17.2852330833333,SMBus,Byte count 0x0A,,,,,,,,,,
17.28540875,SMBus,Byte 0x09 ACK,,,,,,,,,,
17.2855305,SMBus,Byte 0xEB ACK,,,,,,,,,,
17.2857658333333,SMBus,Byte 0x1A ACK,,,,,,,,,,
17.28588825,SMBus,Byte 0xC1 ACK,,,,,,,,,,
17.286124,SMBus,Byte 0x09 ACK,,,,,,,,,,
17.2863025,SMBus,Byte 0x15 ACK,,,,,,,,,,
17.2864819166667,SMBus,Byte 0x00 ACK,,,,,,,,,,
17.2866605,SMBus,Byte 0x00 ACK,,,,,,,,,,
17.28684,SMBus,Byte 0x00 ACK,,,,,,,,,,
17.2870185,SMBus,Byte 0x00 ACK,,,,,,,,,,
17.28719425,SMBus,PEC 0x5A OK,,,,,,,,,,
19.2905178333333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2906680833333,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
19.2908756666667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2910458333333,SMBus,Word 0x1800 ACK,,,,,,,,,,
19.2913838333333,SMBus,PEC 0x32 OK,,,,,,,,,,
19.2926265,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.29277675,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
19.2929843333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2931101666667,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
19.2935184166667,SMBus,PEC 0x09 OK,,,,,,,,,,
19.2947735,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2949236666667,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
19.2951313333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2952571666667,SMBus,Word 0xE40C ACK,,,,,,,,,,
19.29561425,SMBus,PEC 0xC1 OK,,,,,,,,,,
19.2969204166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2970706666667,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
19.2972910833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2974930833333,SMBus,Word 0x3831 ACK,,,,,,,,,,
19.2978253333333,SMBus,PEC 0x22 OK,,,,,,,,,,
19.299093,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.29924325,SMBus,Command Temperature 0x08,,,,,,,,,,
19.2994508333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.2995765833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
19.2999715833333,SMBus,PEC 0x51 OK,,,,,,,,,,
19.30124,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3013901666667,SMBus,Command <error> 0x3B,,,,,,,,,,
19.3015978333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3017238333333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
19.3021063333333,SMBus,PEC 0xC2 OK,,,,,,,,,,
19.30342525,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3035755,SMBus,Command Voltage 0x09,,,,,,,,,,
19.3037830833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3039095,SMBus,Word 0xAC1D ACK,,,,,,,,,,
19.30425325,SMBus,PEC 0xDC OK,,,,,,,,,,
19.3057895,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.30593975,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
19.3061473333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3063410833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
19.3066809166667,SMBus,PEC 0x1F OK,,,,,,,,,,
19.308256,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3084061666667,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
19.3086138333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3087396666667,SMBus,Word 0xC60D ACK,,,,,,,,,,
19.3091480833333,SMBus,PEC 0x1A OK,,,,,,,,,,
19.3104029166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3105531666667,SMBus,Command Current 0x0A,,,,,,,,,,
19.31076075,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3109475,SMBus,Word 0x0000 ACK,,,,,,,,,,
19.3112825,SMBus,PEC 0x51 OK,,,,,,,,,,
19.3125371666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3126874166667,SMBus,Command RunTimeToEmpty 0x11,,,,,,,,,,
19.312895,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3130216666667,SMBus,Word 0xFFFF ACK,,,,,,,,,,
19.3133779166667,SMBus,PEC 0x98 OK,,,,,,,,,,
19.3146841666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3148343333333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
19.315042,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3152295,SMBus,Word 0x0000 ACK,,,,,,,,,,
19.3155635833333,SMBus,PEC 0x47 OK,,,,,,,,,,
19.3168310833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3169813333333,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
19.3171953333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3173280833333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
19.3176846666667,SMBus,PEC 0xB4 OK,,,,,,,,,,
19.3190036666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3191539166667,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
19.3193615,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3194878333333,SMBus,Word 0xFFFF ACK,,,,,,,,,,
19.3198444166667,SMBus,PEC 0xA2 OK,,,,,,,,,,
19.3211506666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3213008333333,SMBus,Command CycleCount 0x17,,,,,,,,,,
19.3215084166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3217128333333,SMBus,Word 0x6A02 ACK,,,,,,,,,,
19.3219914166667,SMBus,PEC 0xB1 OK,,,,,,,,,,
19.3233231666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3234734166667,SMBus,Command MaxError 0x0C,,,,,,,,,,
19.323681,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3238699166667,SMBus,Word 0x0200 ACK,,,,,,,,,,
19.3242156666667,SMBus,PEC 0x0F OK,,,,,,,,,,
19.32572575,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.325876,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
19.3260835833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
19.3262740833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
19.3266045,SMBus,PEC 0x33 OK,,,,,,,,,,
19.3278599166667,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
19.3280101666667,SMBus,Command ManufacturerData 0x23,,,,,,,,,,
19.32821775,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
19.3284280833333,SMBus,Byte count 0x0C,,,,,,,,,,
19.3286038333333,SMBus,Byte 0x42 ACK,,,,,,,,,,
19.32878325,SMBus,Byte 0x0A ACK,,,,,,,,,,
19.3289618333333,SMBus,Byte 0x05 ACK,,,,,,,,,,
19.3291413333333,SMBus,Byte 0x12 ACK,,,,,,,,,,
19.329263,SMBus,Byte 0x86 ACK,,,,,,,,,,
19.3294984166667,SMBus,Byte 0x0F ACK,,,,,,,,,,
19.3296208333333,SMBus,Byte 0x86 ACK,,,,,,,,,,
19.3298564166667,SMBus,Byte 0x0F ACK,,,,,,,,,,
19.3299786666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
19.3302144166667,SMBus,Byte 0x0F ACK,,,,,,,,,,
19.3303365,SMBus,Byte 0x86 ACK,,,,,,,,,,
19.3305725,SMBus,Byte 0x0F ACK,,,,,,,,,,
19.33074825,SMBus,PEC 0x1B OK,,,,,,,,,,
19.3320260833333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
19.3321890833333,SMBus,Command <error> 0x30,,,,,,,,,,
19.3323966666667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
19.3326080833333,SMBus,Byte count 0x0A,,,,,,,,,,
19.3327828333333,SMBus,Byte 0x09 ACK,,,,,,,,,,
19.33290525,SMBus,Byte 0xEB ACK,,,,,,,,,,
19.33314075,SMBus,Byte 0x1A ACK,,,,,,,,,,
19.3332630833333,SMBus,Byte 0xC1 ACK,,,,,,,,,,
19.33349875,SMBus,Byte 0x09 ACK,,,,,,,,,,
19.3336781666667,SMBus,Byte 0x15 ACK,,,,,,,,,,
19.3338566666667,SMBus,Byte 0x00 ACK,,,,,,,,,,
19.33403525,SMBus,Byte 0x00 ACK,,,,,,,,,,
19.33421475,SMBus,Byte 0x00 ACK,,,,,,,,,,
19.3343933333333,SMBus,Byte 0x00 ACK,,,,,,,,,,
19.334569,SMBus,PEC 0x5A OK,,,,,,,,,,
21.33807175,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.338222,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
21.3384295833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.33859975,SMBus,Word 0x1800 ACK,,,,,,,,,,
21.3389378333333,SMBus,PEC 0x32 OK,,,,,,,,,,
21.3401931666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3403434166667,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
21.340551,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.340677,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
21.3410855,SMBus,PEC 0x09 OK,,,,,,,,,,
21.34236575,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.342516,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
21.3427235833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3428494166667,SMBus,Word 0xE40C ACK,,,,,,,,,,
21.3432065,SMBus,PEC 0xC1 OK,,,,,,,,,,
21.34451275,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3446629166667,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
21.3448705,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3450721666667,SMBus,Word 0x3831 ACK,,,,,,,,,,
21.3454044166667,SMBus,PEC 0x22 OK,,,,,,,,,,
21.3466469166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3467971666667,SMBus,Command Temperature 0x08,,,,,,,,,,
21.34700475,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3471310833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
21.3475261666667,SMBus,PEC 0x51 OK,,,,,,,,,,
21.3487939166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3489440833333,SMBus,Command <error> 0x3B,,,,,,,,,,
21.34915175,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3492775833333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
21.34966025,SMBus,PEC 0xC2 OK,,,,,,,,,,
21.3509791666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3511294166667,SMBus,Command Voltage 0x09,,,,,,,,,,
21.351337,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3514630833333,SMBus,Word 0xA51D ACK,,,,,,,,,,
21.3518581666667,SMBus,PEC 0x61 OK,,,,,,,,,,
21.3533434166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3534936666667,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
21.35370125,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3538945833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
21.3542354166667,SMBus,PEC 0x1F OK,,,,,,,,,,
21.3558099166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3559601666667,SMBus,Command FullChargeCapacity 0x10,,,,,,,,,,
21.35616775,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3562943333333,SMBus,Word 0xC60D ACK,,,,,,,,,,
21.3567018333333,SMBus,PEC 0x1A OK,,,,,,,,,,
21.3579569166667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3581070833333,SMBus,Command Current 0x0A,,,,,,,,,,
21.35831475,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.35850175,SMBus,Word 0x0000 ACK,,,,,,,,,,
21.358836,SMBus,PEC 0x51 OK,,,,,,,,,,
21.3600910833333,SMBus,Read address 0x0D ACK,,,,,,,,,,
21.3602043333333,SMBus,Bad PEC 0x08 should be 0x41,,,,,,,,,,
21.3604489166667,SMBus,Read address 0x0B ACK,,,,,,,,,,
21.3605750833333,SMBus,Byte 0xFF ACK,,,,,,,,,,
21.36076575,SMBus,Byte 0xFF ACK,,,,,,,,,,
21.3609446666667,SMBus,Bad PEC 0x98 should be 0x90,,,,,,,,,,
21.3622635833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3624138333333,SMBus,Command AverageCurrent 0x0B,,,,,,,,,,
21.3626214166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3628090833333,SMBus,Word 0x0000 ACK,,,,,,,,,,
21.3631423333333,SMBus,PEC 0x47 OK,,,,,,,,,,
21.364385,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.36453525,SMBus,Command AverageTimeToFull 0x13,,,,,,,,,,
21.36474925,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3648821666667,SMBus,Word 0xFFFF ACK,,,,,,,,,,
21.3652385833333,SMBus,PEC 0xB4 OK,,,,,,,,,,
21.3665575833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3667078333333,SMBus,Command AverageTimeToEmpty 0x12,,,,,,,,,,
21.3669154166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.36704175,SMBus,Word 0xFFFF ACK,,,,,,,,,,
21.3673983333333,SMBus,PEC 0xA2 OK,,,,,,,,,,
21.3687045833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.36885475,SMBus,Command CycleCount 0x17,,,,,,,,,,
21.3690624166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.369267,SMBus,Word 0x6A02 ACK,,,,,,,,,,
21.3695453333333,SMBus,PEC 0xB1 OK,,,,,,,,,,
21.3708515,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.37100175,SMBus,Command MaxError 0x0C,,,,,,,,,,
21.3712093333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3713970833333,SMBus,Word 0x0200 ACK,,,,,,,,,,
21.3717303333333,SMBus,PEC 0x0F OK,,,,,,,,,,
21.3732540833333,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3734043333333,SMBus,Command RelativeStateOfCharge 0x0D,,,,,,,,,,
21.3736119166667,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
21.3738028333333,SMBus,Word 0x0000 ACK,,,,,,,,,,
21.37413325,SMBus,PEC 0x33 OK,,,,,,,,,,
21.3753883333333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
21.3755385,SMBus,Command ManufacturerData 0x23,,,,,,,,,,
21.3757525,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
21.37596925,SMBus,Byte count 0x0C,,,,,,,,,,
21.376145,SMBus,Byte 0x42 ACK,,,,,,,,,,
21.3763245,SMBus,Byte 0x0A ACK,,,,,,,,,,
21.3765030833333,SMBus,Byte 0x05 ACK,,,,,,,,,,
21.3766816666667,SMBus,Byte 0x12 ACK,,,,,,,,,,
21.3768041666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
21.3770395833333,SMBus,Byte 0x0F ACK,,,,,,,,,,
21.377162,SMBus,Byte 0x86 ACK,,,,,,,,,,
21.3773976666667,SMBus,Byte 0x0F ACK,,,,,,,,,,
21.3775198333333,SMBus,Byte 0x86 ACK,,,,,,,,,,
21.3777558333333,SMBus,Byte 0x0F ACK,,,,,,,,,,
21.3778776666667,SMBus,Byte 0x86 ACK,,,,,,,,,,
21.3781129166667,SMBus,Byte 0x0F ACK,,,,,,,,,,
21.3782895833333,SMBus,PEC 0x1B OK,,,,,,,,,,
21.3795928333333,SMBus,Write address 0x0B ACK Protocol=Block write,,,,,,,,,,
21.3797558333333,SMBus,Command <error> 0x30,,,,,,,,,,
21.3799634166667,SMBus,Read address 0x0B ACK Protocol=Block write,,,,,,,,,,
21.3801751666667,SMBus,Byte count 0x0A,,,,,,,,,,
21.3803498333333,SMBus,Byte 0x09 ACK,,,,,,,,,,
21.3804719166667,SMBus,Byte 0xEB ACK,,,,,,,,,,
21.3807079166667,SMBus,Byte 0x1A ACK,,,,,,,,,,
21.38082975,SMBus,Byte 0xC1 ACK,,,,,,,,,,
21.3810659166667,SMBus,Byte 0x09 ACK,,,,,,,,,,
21.3812444166667,SMBus,Byte 0x15 ACK,,,,,,,,,,
21.3814230833333,SMBus,Byte 0x00 ACK,,,,,,,,,,
21.3816025833333,SMBus,Byte 0x00 ACK,,,,,,,,,,
21.3817811666667,SMBus,Byte 0x00 ACK,,,,,,,,,,
21.38195975,SMBus,Byte 0x00 ACK,,,,,,,,,,
21.3821363333333,SMBus,PEC 0x5A OK,,,,,,,,,,
23.3856385,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.38578875,SMBus,Command ManufacturerAccess 0x00,,,,,,,,,,
23.3859963333333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3861665,SMBus,Word 0x1800 ACK,,,,,,,,,,
23.3865045,SMBus,PEC 0x32 OK,,,,,,,,,,
23.38777275,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.387923,SMBus,Command BatteryStatus 0x16,,,,,,,,,,
23.3881305833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3882568333333,SMBus,BatteryStatus 0x900A OVER CHARGED ALARM=1, TERMINATE CHARGE ALARM=0, OVER TEMP ALARM=1, TERMINATE DISCHARGE ALARM=0, REMAINING CAPACITY ALARM=0, REMAINING TIME ALARM=0, INITIALIZED=0, DISCHARGING=0, FULLY CHARGED=0, FULLY DISCHARGED=0, ErrorCode=ReservedCommand
23.3886644166667,SMBus,PEC 0x09 OK,,,,,,,,,,
23.38991975,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3900699166667,SMBus,Command ChargingCurrent 0x14,,,,,,,,,,
23.3902775833333,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3904033333333,SMBus,Word 0xE40C ACK,,,,,,,,,,
23.3907605,SMBus,PEC 0xC1 OK,,,,,,,,,,
23.3920666666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3922169166667,SMBus,Command ChargingVoltage 0x15,,,,,,,,,,
23.3924245,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3926266666667,SMBus,Word 0x3831 ACK,,,,,,,,,,
23.392959,SMBus,PEC 0x22 OK,,,,,,,,,,
23.3942136666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3943639166667,SMBus,Command Temperature 0x08,,,,,,,,,,
23.3945715,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3946978333333,SMBus,Word 0x9C0B ACK,,,,,,,,,,
23.3950929166667,SMBus,PEC 0x51 OK,,,,,,,,,,
23.3963606666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3965109166667,SMBus,Command <error> 0x3B,,,,,,,,,,
23.3967185,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3968451666667,SMBus,Word 0x9C0B ACK,,,,,,,,,,
23.397227,SMBus,PEC 0xC2 OK,,,,,,,,,,
23.3985331666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.3986834166667,SMBus,Command Voltage 0x09,,,,,,,,,,
23.398891,SMBus,Read address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.39907625,SMBus,Word 0x6F1D ACK,,,,,,,,,,
23.3994124166667,SMBus,PEC 0x0E OK,,,,,,,,,,
23.4009101666667,SMBus,Write address 0x0B ACK Protocol=Read word,,,,,,,,,,
23.4010604166667,SMBus,Command RemainingCapacity 0x0F,,,,,,,,,,
